,estimator,mode,n_estimators,max_depth,subsample,colsample_bytree,learning_rate,random_state,booster,use_label_encoder,MAPE,RMSE,MSE,MAE,EVS
0,XGBRegressor,medium,50,3,0.9,0.5,0.1,10,gbtree,False,13925785000760.309,71.67146074132042,5136.798284794634,50.861123772147856,0.4128469651905051
0,XGBRegressor,medium,50,3,0.9,0.5,0.2,10,gbtree,False,8431230287561.762,67.3348942225102,4533.987979956637,47.556594137829464,0.48158802357118624
0,XGBRegressor,medium,50,3,0.9,0.5,0.3,10,gbtree,False,1879537620101.4578,64.32565645668106,4137.790078582954,45.10904260036465,0.5269160165519584
0,XGBRegressor,medium,50,4,0.9,0.5,0.1,10,gbtree,False,11097564636329.2,67.91642824423552,4612.641225454393,47.87540158165265,0.4727156621445543
0,XGBRegressor,medium,50,4,0.9,0.5,0.2,10,gbtree,False,5254295401517.151,63.508792610219636,4033.3667388078884,44.36393601372225,0.538797262235192
0,XGBRegressor,medium,50,4,0.9,0.5,0.3,10,gbtree,False,2471278650734.5254,61.10034924918501,3733.2526783723833,42.798569378177575,0.5730855008919526
0,XGBRegressor,medium,50,5,0.9,0.5,0.1,10,gbtree,False,4628922174673.149,64.30674186293125,4135.357049025673,44.891821983081435,0.5273515133633435
0,XGBRegressor,medium,50,5,0.9,0.5,0.2,10,gbtree,False,532900330107.0055,59.36740610972517,3524.488908197033,41.29287883929698,0.5969796620025056
0,XGBRegressor,medium,50,5,0.9,0.5,0.3,10,gbtree,False,11705105537473.91,58.54999501445492,3428.1019161926965,40.59108955368169,0.6079952871445262
0,XGBRegressor,medium,50,6,0.9,0.5,0.1,10,gbtree,False,4550975392529.791,61.63253181457842,3798.5689778750216,42.75967567846794,0.5657973670065362
0,XGBRegressor,medium,50,6,0.9,0.5,0.2,10,gbtree,False,189385874918.58063,56.26721928979325,3165.999966605682,38.99139856427511,0.6380125765355866
0,XGBRegressor,medium,50,6,0.9,0.5,0.3,10,gbtree,False,3048414323992.079,55.255340316325764,3053.1526334729756,38.29639665571847,0.6508701589489582
0,XGBRegressor,medium,50,7,0.9,0.5,0.1,10,gbtree,False,831099828896.9324,58.74443916785096,3450.9091331453424,40.617408146595665,0.6054981816417434
0,XGBRegressor,medium,50,7,0.9,0.5,0.2,10,gbtree,False,1330187148680.3704,54.10803632307857,2927.6795947395904,37.205382790386444,0.6652105064812435
0,XGBRegressor,medium,50,7,0.9,0.5,0.3,10,gbtree,False,2752118494798.9893,52.753387364045174,2782.919878381001,36.37665285997749,0.6818105196153119
0,XGBRegressor,medium,50,8,0.9,0.5,0.1,10,gbtree,False,2332161927448.1987,56.91732282233314,3239.581637261685,39.106748510320124,0.6297441794660922
0,XGBRegressor,medium,50,8,0.9,0.5,0.2,10,gbtree,False,3959615961529.296,52.25411253848682,2730.492277184846,35.47958252848431,0.6877844660629366
0,XGBRegressor,medium,50,8,0.9,0.5,0.3,10,gbtree,False,7056187267755.917,51.84441838100314,2687.8437172644963,35.462990960809115,0.692656460541463
0,XGBRegressor,medium,60,3,0.9,0.5,0.1,10,gbtree,False,13538666744669.877,70.48344931084527,4967.916626754495,49.91138339426998,0.43205111556444553
0,XGBRegressor,medium,60,3,0.9,0.5,0.2,10,gbtree,False,7416654578061.301,66.18561842995179,4380.536086955174,46.57922773051169,0.4991375786361817
0,XGBRegressor,medium,60,3,0.9,0.5,0.3,10,gbtree,False,1730057878214.946,63.12837909441636,3985.192247088344,44.18208313900884,0.5443758240830161
0,XGBRegressor,medium,60,4,0.9,0.5,0.1,10,gbtree,False,9687370564631.332,66.56903283290626,4431.436132308551,46.78940756647644,0.49333763588462165
0,XGBRegressor,medium,60,4,0.9,0.5,0.2,10,gbtree,False,4450844403160.479,62.14690260073553,3862.237502865308,43.35457421737295,0.5583576636720641
0,XGBRegressor,medium,60,4,0.9,0.5,0.3,10,gbtree,False,1355181153202.9531,59.66523756520801,3559.940573712709,41.658676092269424,0.5928956045422529
0,XGBRegressor,medium,60,5,0.9,0.5,0.1,10,gbtree,False,3817207641410.4097,62.664127798407854,3926.792912735192,43.66590811183492,0.5510612016527399
0,XGBRegressor,medium,60,5,0.9,0.5,0.2,10,gbtree,False,2273276269821.648,58.022367457777314,3366.595125405336,40.297751058013475,0.6150320981760655
0,XGBRegressor,medium,60,5,0.9,0.5,0.3,10,gbtree,False,9562919027234.184,57.15457590151288,3266.6455464817964,39.50381643116983,0.6264685598129862
0,XGBRegressor,medium,60,6,0.9,0.5,0.1,10,gbtree,False,2844012349236.9746,59.803869021609046,3576.50274995377,41.24227209824694,0.5910867028226197
0,XGBRegressor,medium,60,6,0.9,0.5,0.2,10,gbtree,False,75126811643.1115,54.709113870279225,2993.0871404711784,37.854019235680106,0.657781921013857
0,XGBRegressor,medium,60,6,0.9,0.5,0.3,10,gbtree,False,826544118994.5739,53.81397076609563,2895.943449614195,37.24651023585903,0.6688563680157331
0,XGBRegressor,medium,60,7,0.9,0.5,0.1,10,gbtree,False,1791089648062.1318,56.87990598053571,3235.3237043545823,39.14182138560399,0.6300724020064412
0,XGBRegressor,medium,60,7,0.9,0.5,0.2,10,gbtree,False,546047817456.5054,52.53341843547796,2759.760052517016,36.049400682900334,0.6844235292861607
0,XGBRegressor,medium,60,7,0.9,0.5,0.3,10,gbtree,False,1500137242299.0325,51.37860226575258,2639.7607707823963,35.29448844735455,0.6981916179457435
0,XGBRegressor,medium,60,8,0.9,0.5,0.1,10,gbtree,False,3300110310384.3257,54.87791600779228,3011.585665358304,37.523876326592074,0.6557147825556526
0,XGBRegressor,medium,60,8,0.9,0.5,0.2,10,gbtree,False,4193972993176.3125,51.15374054008286,2616.705171242116,34.61829252986066,0.7008042562069503
0,XGBRegressor,medium,60,8,0.9,0.5,0.3,10,gbtree,False,7506895862660.356,50.753902596117484,2575.958628736181,34.68195215559541,0.7054520296142353
0,XGBRegressor,medium,70,3,0.9,0.5,0.1,10,gbtree,False,10085857266926.045,68.87531427297388,4743.808916200919,48.69872550379776,0.4576237208444439
0,XGBRegressor,medium,70,3,0.9,0.5,0.2,10,gbtree,False,3157353304886.6436,64.73458173739694,4190.566072715725,45.366046411459685,0.5208553618320158
0,XGBRegressor,medium,70,3,0.9,0.5,0.3,10,gbtree,False,987932906565.312,62.24698588339388,3874.687251567437,43.4059938898778,0.5569989416516912
0,XGBRegressor,medium,70,4,0.9,0.5,0.1,10,gbtree,False,6912535063119.643,64.9064111857601,4212.842213014965,45.456223385101175,0.518300731789106
0,XGBRegressor,medium,70,4,0.9,0.5,0.2,10,gbtree,False,4208820407461.9014,60.77315124110069,3693.3759117736986,42.227520713676164,0.5776713517709136
0,XGBRegressor,medium,70,4,0.9,0.5,0.3,10,gbtree,False,629724465515.2815,58.911194069691476,3470.528786716852,41.006631530798124,0.6031253006714818
0,XGBRegressor,medium,70,5,0.9,0.5,0.1,10,gbtree,False,1659367660517.9705,61.04750063840372,3726.7973341959023,42.33859734972439,0.5738838670978736
0,XGBRegressor,medium,70,5,0.9,0.5,0.2,10,gbtree,False,1989094771829.4336,56.929993971428175,3241.0242135868484,39.45250375029596,0.6293949370047556
0,XGBRegressor,medium,70,5,0.9,0.5,0.3,10,gbtree,False,7170250929433.724,56.467743370134635,3188.606041315384,38.88486974870523,0.6353954388589633
0,XGBRegressor,medium,70,6,0.9,0.5,0.1,10,gbtree,False,1727606452002.1284,58.13296058051028,3379.4411058551623,39.91293202897062,0.6135860552144112
0,XGBRegressor,medium,70,6,0.9,0.5,0.2,10,gbtree,False,939252124833.8438,53.83851996612044,2898.586232142349,37.12767922953384,0.6685890697751016
0,XGBRegressor,medium,70,6,0.9,0.5,0.3,10,gbtree,False,1044726880490.0198,53.18011985048491,2828.1251473119387,36.73267466255639,0.6766063770832571
0,XGBRegressor,medium,70,7,0.9,0.5,0.1,10,gbtree,False,3419137167286.53,55.26809603984287,3054.562439869295,37.863745835798646,0.650713878202817
0,XGBRegressor,medium,70,7,0.9,0.5,0.2,10,gbtree,False,675391761.5539943,51.84795314817487,2688.2102456553357,35.42070649287761,0.6926039984506649
0,XGBRegressor,medium,70,7,0.9,0.5,0.3,10,gbtree,False,1881713560864.6716,50.997795037899344,2600.7750987275913,34.930237506560665,0.7026313348988314
0,XGBRegressor,medium,70,8,0.9,0.5,0.1,10,gbtree,False,3048749980811.925,53.39334924732391,2850.8497438467048,36.27489986270488,0.6740538298492813
0,XGBRegressor,medium,70,8,0.9,0.5,0.2,10,gbtree,False,3975729888881.759,50.692238444668426,2569.7030385311195,34.17171365576174,0.7061682963487426
0,XGBRegressor,medium,70,8,0.9,0.5,0.3,10,gbtree,False,6777740907102.563,50.38908751659713,2539.060140755285,34.36118907610614,0.7096675073804075
0,XGBRegressor,medium,80,3,0.9,0.5,0.1,10,gbtree,False,9140115548337.125,67.95939241972204,4618.479018057774,48.02431587282388,0.47193554538699856
0,XGBRegressor,medium,80,3,0.9,0.5,0.2,10,gbtree,False,3036528164000.4287,64.06932461094739,4104.8783561029495,44.8492349797719,0.5306466773864771
0,XGBRegressor,medium,80,3,0.9,0.5,0.3,10,gbtree,False,247326919168.43893,61.68616741730127,3805.183250635321,43.035591960960836,0.5649365951797507
0,XGBRegressor,medium,80,4,0.9,0.5,0.1,10,gbtree,False,7001627091681.938,63.77519736871667,4067.2757994187655,44.63150577920294,0.5349200961611735
0,XGBRegressor,medium,80,4,0.9,0.5,0.2,10,gbtree,False,4030183779344.1387,60.16389398274324,3619.694139166768,41.7812257064693,0.5860796261316048
0,XGBRegressor,medium,80,4,0.9,0.5,0.3,10,gbtree,False,89674853002.35722,58.32600322935922,3401.9226527112223,40.557373118232135,0.6109634671184374
0,XGBRegressor,medium,80,5,0.9,0.5,0.1,10,gbtree,False,1860014667457.5574,59.96163909212926,3595.3981626147643,41.52543318682142,0.588880542874253
0,XGBRegressor,medium,80,5,0.9,0.5,0.2,10,gbtree,False,1257426847261.0193,56.17234250083934,3155.332062031602,38.92009605631444,0.6391822536613869
0,XGBRegressor,medium,80,5,0.9,0.5,0.3,10,gbtree,False,7348144243980.965,55.95137919378984,3130.556833687259,38.534821350798644,0.6420145898715168
0,XGBRegressor,medium,80,6,0.9,0.5,0.1,10,gbtree,False,1033067863136.8301,57.20910733030547,3272.881961530411,39.22187388189261,0.625754316553642
0,XGBRegressor,medium,80,6,0.9,0.5,0.2,10,gbtree,False,1351849442122.8428,53.279590644074794,2838.714779200182,36.70203708063707,0.6754236860717595
0,XGBRegressor,medium,80,6,0.9,0.5,0.3,10,gbtree,False,1105143650929.0737,52.76911694905321,2784.5797035828555,36.41041293226934,0.6815782943954405
0,XGBRegressor,medium,80,7,0.9,0.5,0.1,10,gbtree,False,3145977658689.0894,54.18756835858104,2936.292564615893,37.05747429112026,0.6642217526549242
0,XGBRegressor,medium,80,7,0.9,0.5,0.2,10,gbtree,False,477410754926.9004,51.46583064359407,2648.731723835106,35.106043123285716,0.6971057733056178
0,XGBRegressor,medium,80,7,0.9,0.5,0.3,10,gbtree,False,1732458561619.084,50.66571733849613,2567.0149134243875,34.70726794438438,0.7064780484882144
0,XGBRegressor,medium,80,8,0.9,0.5,0.1,10,gbtree,False,852943236450.7351,52.5110348889099,2757.4087851043128,35.647159460119866,0.684717941472986
0,XGBRegressor,medium,80,8,0.9,0.5,0.2,10,gbtree,False,4398932110252.548,50.366265667855494,2536.760717324999,33.91780866606578,0.709927078093687
0,XGBRegressor,medium,80,8,0.9,0.5,0.3,10,gbtree,False,7171499613946.446,50.1820661180222,2518.2397598735515,34.230130963588934,0.7120484894990737
0,XGBRegressor,medium,90,3,0.9,0.5,0.1,10,gbtree,False,9220003242898.6,67.33091874234539,4533.452618688318,47.59422255652219,0.48165282447050384
0,XGBRegressor,medium,90,3,0.9,0.5,0.2,10,gbtree,False,3424154876744.446,63.66794306221991,4053.606973774077,44.589399483286535,0.5365027687792631
0,XGBRegressor,medium,90,3,0.9,0.5,0.3,10,gbtree,False,161982015572.0994,61.38983673246165,3768.7120540382984,42.82224387258298,0.5691101017371759
0,XGBRegressor,medium,90,4,0.9,0.5,0.1,10,gbtree,False,7655095720064.285,63.14173191230019,3986.878308884788,44.19824700213186,0.5441141074807752
0,XGBRegressor,medium,90,4,0.9,0.5,0.2,10,gbtree,False,5415405189356.102,59.70178682631929,3564.303350255272,41.45159490343409,0.5924158459713181
0,XGBRegressor,medium,90,4,0.9,0.5,0.3,10,gbtree,False,638623442667.0487,57.842358181019094,3345.738399941307,40.18013232985442,0.6173889330633979
0,XGBRegressor,medium,90,5,0.9,0.5,0.1,10,gbtree,False,817514727682.6543,59.41010761642895,3529.5608869956695,41.12637885095504,0.596406764351483
0,XGBRegressor,medium,90,5,0.9,0.5,0.2,10,gbtree,False,1288342846085.3984,55.789862276413935,3112.5087328212344,38.607747062588714,0.6440812963300749
0,XGBRegressor,medium,90,5,0.9,0.5,0.3,10,gbtree,False,9562483599081.682,55.49897724991028,3080.136475786059,38.21191116229191,0.6477953835060388
0,XGBRegressor,medium,90,6,0.9,0.5,0.1,10,gbtree,False,1730035249665.1416,56.67738146040321,3212.325569208058,38.873609367371145,0.632678909048233
0,XGBRegressor,medium,90,6,0.9,0.5,0.2,10,gbtree,False,661019192546.5709,52.79366258467219,2787.1708091042165,36.310161699441366,0.6813265281113641
0,XGBRegressor,medium,90,6,0.9,0.5,0.3,10,gbtree,False,823414607720.0192,52.49764325411817,2756.0025472366588,36.23587265461573,0.6848494309115813
0,XGBRegressor,medium,90,7,0.9,0.5,0.1,10,gbtree,False,3671817495588.777,53.71085956345439,2884.85643504512,36.70485164686815,0.6701089313544895
0,XGBRegressor,medium,90,7,0.9,0.5,0.2,10,gbtree,False,2784275721000.471,51.00012057414688,2601.0122985775197,34.7948542896712,0.7025616520039233
0,XGBRegressor,medium,90,7,0.9,0.5,0.3,10,gbtree,False,1444745981310.1816,50.426771796466305,2542.85931381289,34.540699373538445,0.7092409433077259
0,XGBRegressor,medium,90,8,0.9,0.5,0.1,10,gbtree,False,1058813924078.4469,52.04387503380265,2708.564928534067,35.2739152254914,0.6903070145758504
0,XGBRegressor,medium,90,8,0.9,0.5,0.2,10,gbtree,False,4550686364236.23,50.237590309961966,2523.815480151585,33.791148854496164,0.7114198112194636
0,XGBRegressor,medium,90,8,0.9,0.5,0.3,10,gbtree,False,6816408298468.641,49.99582515862177,2499.582533291478,34.10432200293256,0.7141832571539568
0,XGBRegressor,medium,100,3,0.9,0.5,0.1,10,gbtree,False,8118980988004.663,66.79227208160806,4461.20760982356,47.1327011248648,0.4899109850305483
0,XGBRegressor,medium,100,3,0.9,0.5,0.2,10,gbtree,False,2266540847731.0835,63.305408535569285,4007.5747498553283,44.32418045439876,0.5417523947837828
0,XGBRegressor,medium,100,3,0.9,0.5,0.3,10,gbtree,False,187834812125.38123,60.98654468791963,3719.358632971618,42.55807706889369,0.5747237969179573
0,XGBRegressor,medium,100,4,0.9,0.5,0.1,10,gbtree,False,6914579861152.108,62.566042783561116,3914.5097095944,43.777945333325285,0.5523856423387012
0,XGBRegressor,medium,100,4,0.9,0.5,0.2,10,gbtree,False,5693271436281.889,59.262719862748476,3512.0699655306025,41.1603719902798,0.5983815458075661
0,XGBRegressor,medium,100,4,0.9,0.5,0.3,10,gbtree,False,1237028066888.538,57.52814257267016,3309.4871878614654,39.99763003068103,0.6215277464143254
0,XGBRegressor,medium,100,5,0.9,0.5,0.1,10,gbtree,False,55116536253.99652,58.86742355650246,3465.3735561806607,40.71124370364793,0.6037469581519086
0,XGBRegressor,medium,100,5,0.9,0.5,0.2,10,gbtree,False,2332974498094.8843,55.39299313195288,3068.383688116579,38.29351999501762,0.6491174405941327
0,XGBRegressor,medium,100,5,0.9,0.5,0.3,10,gbtree,False,8494206226966.702,55.32485480041,3060.8395586864494,38.08240141581714,0.6499821639382183
0,XGBRegressor,medium,100,6,0.9,0.5,0.1,10,gbtree,False,1811988999381.5408,56.14116487964049,3151.830394042979,38.44058167233432,0.6395925667106876
0,XGBRegressor,medium,100,6,0.9,0.5,0.2,10,gbtree,False,58617843599.24903,52.52005206175748,2758.355868569716,36.106387497056815,0.6846171749132617
0,XGBRegressor,medium,100,6,0.9,0.5,0.3,10,gbtree,False,341893128177.67365,52.45604629539139,2751.636792944245,36.17610024215468,0.6853329830730754
0,XGBRegressor,medium,100,7,0.9,0.5,0.1,10,gbtree,False,3712875284654.8315,53.2202870768188,2832.398956539006,36.35577602434252,0.6761017836525246
0,XGBRegressor,medium,100,7,0.9,0.5,0.2,10,gbtree,False,2820068429418.253,50.93118216533563,2593.9853167586016,34.71893587490404,0.7033573359300429
0,XGBRegressor,medium,100,7,0.9,0.5,0.3,10,gbtree,False,1680756097080.9226,50.362709025182646,2536.4024603552134,34.46626290700144,0.7099631463642424
0,XGBRegressor,medium,100,8,0.9,0.5,0.1,10,gbtree,False,1881743903692.618,51.71213800599999,2674.145217151589,35.02140841445494,0.6942391382557691
0,XGBRegressor,medium,100,8,0.9,0.5,0.2,10,gbtree,False,4681972409342.779,50.197500843712135,2519.789090954481,33.754177638684716,0.7118722400548073
0,XGBRegressor,medium,100,8,0.9,0.5,0.3,10,gbtree,False,6330406708951.297,49.987539178950456,2498.7540731671065,34.090333840303245,0.7142593984999136
0,XGBRegressor,medium,150,3,0.9,0.5,0.1,10,gbtree,False,5515599264379.129,64.40601862393633,4148.135234986834,45.33610743977718,0.5257053958694848
0,XGBRegressor,medium,150,3,0.9,0.5,0.2,10,gbtree,False,2821484085199.1875,61.572728377006406,3791.20087978861,42.98734539814208,0.5664975488066433
0,XGBRegressor,medium,150,3,0.9,0.5,0.3,10,gbtree,False,1294621668615.49,59.23924412769607,3509.288044820773,41.3440618348749,0.5987512532218403
0,XGBRegressor,medium,150,4,0.9,0.5,0.1,10,gbtree,False,7955750287920.484,60.30774970960429,3637.0246750362758,42.10256591593528,0.5841175942663692
0,XGBRegressor,medium,150,4,0.9,0.5,0.2,10,gbtree,False,5618003737275.059,57.39216535386024,3293.8606440048356,39.85205333784057,0.6233407824091686
0,XGBRegressor,medium,150,4,0.9,0.5,0.3,10,gbtree,False,866307452163.3374,55.860014515969546,3120.341221724328,38.793989178515005,0.643157982595955
0,XGBRegressor,medium,150,5,0.9,0.5,0.1,10,gbtree,False,375382824525.7441,56.63639137393276,3207.6808278612853,39.115549095280706,0.6332062479361802
0,XGBRegressor,medium,150,5,0.9,0.5,0.2,10,gbtree,False,4066072659097.837,53.5237516637126,2864.7919921587772,36.910432964880975,0.6723981115905553
0,XGBRegressor,medium,150,5,0.9,0.5,0.3,10,gbtree,False,6154672706612.147,53.64574226448338,2877.8656631073786,36.925409566407346,0.6709238392244555
0,XGBRegressor,medium,150,6,0.9,0.5,0.1,10,gbtree,False,1039507399797.861,53.68681606594267,2882.27421929836,36.699770216614844,0.6704129199309542
0,XGBRegressor,medium,150,6,0.9,0.5,0.2,10,gbtree,False,446704113043.92847,51.144466978398924,2615.756502504538,35.08644259558373,0.7009154796402705
0,XGBRegressor,medium,150,6,0.9,0.5,0.3,10,gbtree,False,411107047295.0594,50.956165220250796,2596.530773953497,35.10288237878186,0.703064961084116
0,XGBRegressor,medium,150,7,0.9,0.5,0.1,10,gbtree,False,3492231496955.8765,50.94825797633776,2595.724990823464,34.6172810732739,0.7031658988159707
0,XGBRegressor,medium,150,7,0.9,0.5,0.2,10,gbtree,False,604098833028.9597,49.1763309400759,2418.311524727866,33.3805395368402,0.7234532509181971
0,XGBRegressor,medium,150,7,0.9,0.5,0.3,10,gbtree,False,211637924936.36017,49.40016877274206,2440.3766747754,33.72411703561853,0.7209485372311055
0,XGBRegressor,medium,150,8,0.9,0.5,0.1,10,gbtree,False,894702596270.2697,49.3802120720471,2438.4053442803465,33.18383808099813,0.7211967434113193
0,XGBRegressor,medium,150,8,0.9,0.5,0.2,10,gbtree,False,4428374253352.186,48.956110265270944,2396.7007323053667,32.74730335551345,0.725962199379236
0,XGBRegressor,medium,150,8,0.9,0.5,0.3,10,gbtree,False,6755095214606.278,49.26209236522827,2426.7537442002813,33.499192770893174,0.7224849800624595
0,XGBRegressor,medium,200,3,0.9,0.5,0.1,10,gbtree,False,4656699747945.835,62.669489166380444,3927.464872375076,43.97710983247252,0.5509232310600328
0,XGBRegressor,medium,200,3,0.9,0.5,0.2,10,gbtree,False,4169105588532.215,59.75621599694036,3570.8053502729913,41.701127223820954,0.5916853457565334
0,XGBRegressor,medium,200,3,0.9,0.5,0.3,10,gbtree,False,621866058790.8339,58.03139784477117,3367.6431358181117,40.52651482312049,0.6149273167874287
0,XGBRegressor,medium,200,4,0.9,0.5,0.1,10,gbtree,False,6633890531228.279,58.34199517325511,3403.7884007961225,40.615014831738556,0.6107703670895923
0,XGBRegressor,medium,200,4,0.9,0.5,0.2,10,gbtree,False,5317929283146.304,55.91369282970043,3126.3410458540934,38.69130585127402,0.6424905825931069
0,XGBRegressor,medium,200,4,0.9,0.5,0.3,10,gbtree,False,453540720751.60284,54.52881280193421,2973.391425588384,37.826597171891734,0.6599612443209405
0,XGBRegressor,medium,200,5,0.9,0.5,0.1,10,gbtree,False,318818800379.57745,54.85612486150944,3009.1944348215147,37.797795062983866,0.6558969409867172
0,XGBRegressor,medium,200,5,0.9,0.5,0.2,10,gbtree,False,4342096050653.9346,52.514542528334744,2757.7771769602787,36.199692112606975,0.6846414308435699
0,XGBRegressor,medium,200,5,0.9,0.5,0.3,10,gbtree,False,5053900394334.859,52.35094065404259,2740.6209873630887,36.00937224076315,0.6866173488783439
0,XGBRegressor,medium,200,6,0.9,0.5,0.1,10,gbtree,False,1773290408045.4116,52.18290476346185,2723.0555495525296,35.5417462031064,0.6886113926033282
0,XGBRegressor,medium,200,6,0.9,0.5,0.2,10,gbtree,False,3845737785387.3413,50.0049425741955,2500.49428184859,34.200494003938715,0.7141006867684963
0,XGBRegressor,medium,200,6,0.9,0.5,0.3,10,gbtree,False,1128879542376.3462,50.320924757830774,2532.195468483266,34.60059101155207,0.7104255369400609
0,XGBRegressor,medium,200,7,0.9,0.5,0.1,10,gbtree,False,3734287035481.1836,49.630730495405224,2463.209409507546,33.571188228363205,0.7183096264334323
0,XGBRegressor,medium,200,7,0.9,0.5,0.2,10,gbtree,False,1312529851384.2263,48.46214817782483,2348.5798060094503,32.77361193630427,0.7314240577417517
0,XGBRegressor,medium,200,7,0.9,0.5,0.3,10,gbtree,False,348371621944.087,49.18042720358358,2418.7144199269837,33.47449972707675,0.7234296324653142
0,XGBRegressor,medium,200,8,0.9,0.5,0.1,10,gbtree,False,591308645335.5106,48.388325405931205,2341.4300355902874,32.36144286668691,0.7322767506410426
0,XGBRegressor,medium,200,8,0.9,0.5,0.2,10,gbtree,False,5702622170141.655,48.49677522970594,2351.9372076806194,32.35891398754132,0.7310811986367107
0,XGBRegressor,medium,200,8,0.9,0.5,0.3,10,gbtree,False,7444136608760.898,49.052114953297824,2406.1099813915444,33.307876689455306,0.7248447928577809
0,XGBRegressor,medium,300,3,0.9,0.5,0.1,10,gbtree,False,2555982454947.7,60.6139835441804,3674.055001094172,42.311213641726546,0.579871463451946
0,XGBRegressor,medium,300,3,0.9,0.5,0.2,10,gbtree,False,5088076704308.037,58.02538146030895,3366.9448936143654,40.396614949474305,0.614976585296972
0,XGBRegressor,medium,300,3,0.9,0.5,0.3,10,gbtree,False,465471023558.1441,56.38944072069523,3179.769024792801,39.31934613164048,0.6363901015104702
0,XGBRegressor,medium,300,4,0.9,0.5,0.1,10,gbtree,False,7277475283406.47,56.34191584852958,3174.411481482789,39.07054205720755,0.6369794392488333
0,XGBRegressor,medium,300,4,0.9,0.5,0.2,10,gbtree,False,3410683346849.274,54.30065340982664,2948.5609607341175,37.55473261171854,0.6628211528811243
0,XGBRegressor,medium,300,4,0.9,0.5,0.3,10,gbtree,False,695146816852.213,53.248549686289536,2835.4080436932454,36.77968151168634,0.6757407329562933
0,XGBRegressor,medium,300,5,0.9,0.5,0.1,10,gbtree,False,230269064152.5826,53.1858101685162,2828.730403281441,36.52238327378147,0.6765259811948071
0,XGBRegressor,medium,300,5,0.9,0.5,0.2,10,gbtree,False,607695829568.002,51.055007854834344,2606.6138270571964,35.09526465604858,0.7019196224198566
0,XGBRegressor,medium,300,5,0.9,0.5,0.3,10,gbtree,False,4835930204063.429,51.422900811944636,2644.3147279150967,35.3200383142215,0.6976458087399162
