,estimator,mode,n_estimators,max_depth,subsample,colsample_bytree,learning_rate,random_state,booster,use_label_encoder,MAPE,RMSE,MSE,MAE,EVS
0,XGBRegressor,medium,300,6,0.9,0.5,0.1,10,gbtree,False,265871465610.5669,50.562361784817256,2556.5524292587484,34.26639841813714,0.7076490654834264
0,XGBRegressor,medium,300,6,0.9,0.5,0.2,10,gbtree,False,6473443828465.348,48.80884156335688,2382.3030147568743,33.30619016721627,0.727602047562862
0,XGBRegressor,medium,300,6,0.9,0.5,0.3,10,gbtree,False,1428086654482.4712,49.819609073533115,2481.993448239663,34.15759304005255,0.7161544614158519
0,XGBRegressor,medium,300,7,0.9,0.5,0.1,10,gbtree,False,4011600254367.6436,48.28860165381866,2331.7890496811783,32.497176772043126,0.7333390420768968
0,XGBRegressor,medium,300,7,0.9,0.5,0.2,10,gbtree,False,2364509267752.345,47.88124512551055,2292.613634769228,32.29823976846855,0.7378242826540626
0,XGBRegressor,medium,300,7,0.9,0.5,0.3,10,gbtree,False,1274712659200.1106,49.01774879001315,2402.739696440836,33.306289783661626,0.7252563516829441
0,XGBRegressor,medium,300,8,0.9,0.5,0.1,10,gbtree,False,2636483520347.325,47.43739912824052,2250.3068360519947,31.55915411200469,0.7426816398720772
0,XGBRegressor,medium,300,8,0.9,0.5,0.2,10,gbtree,False,5271920984557.706,48.03149601009864,2307.024608968122,32.02176886574838,0.7362161524521202
0,XGBRegressor,medium,300,8,0.9,0.5,0.3,10,gbtree,False,8044245745628.043,48.878252971907905,2389.083613585824,33.20774575856502,0.7267873099179928
0,XGBRegressor,medium,400,3,0.9,0.5,0.1,10,gbtree,False,3791247894959.9565,59.34091941458878,3521.34471696872,41.32734501216138,0.597340498584282
0,XGBRegressor,medium,400,3,0.9,0.5,0.2,10,gbtree,False,5738421564267.457,56.94055870310751,3242.227225422033,39.5298233435939,0.6292525626367121
0,XGBRegressor,medium,400,3,0.9,0.5,0.3,10,gbtree,False,2485418408557.866,55.721846433981256,3104.9241700121893,38.78598168862854,0.6449574928658806
0,XGBRegressor,medium,400,4,0.9,0.5,0.1,10,gbtree,False,7020968330214.6875,55.1773835106628,3044.543651082763,38.19482817734422,0.6518363568438027
0,XGBRegressor,medium,400,4,0.9,0.5,0.2,10,gbtree,False,2798060622022.55,53.13558105131844,2823.389973661231,36.711291775303955,0.6771418066285292
0,XGBRegressor,medium,400,4,0.9,0.5,0.3,10,gbtree,False,512159978634.4622,52.48570458657417,2754.7491859491333,36.26647466912876,0.6849650953006994
0,XGBRegressor,medium,400,5,0.9,0.5,0.1,10,gbtree,False,654790255682.8279,52.12499786770054,2717.0154027077865,35.73994522846398,0.6892991806160866
0,XGBRegressor,medium,400,5,0.9,0.5,0.2,10,gbtree,False,1143082728710.1787,50.579510797861985,2558.2869125510374,34.68187058762779,0.7074576735956024
0,XGBRegressor,medium,400,5,0.9,0.5,0.3,10,gbtree,False,6247564960089.328,51.028783948243955,2603.93679123656,35.02776327570305,0.7022552176879169
0,XGBRegressor,medium,400,6,0.9,0.5,0.1,10,gbtree,False,205977187525.89682,49.66422914843666,2466.5356569084256,33.60499539912597,0.7179417241380657
0,XGBRegressor,medium,400,6,0.9,0.5,0.2,10,gbtree,False,6386646197695.381,48.37907118234288,2340.534528466199,33.02838362922512,0.7323880442213151
0,XGBRegressor,medium,400,6,0.9,0.5,0.3,10,gbtree,False,1156317944546.831,49.4707803876418,2447.358112162285,33.90562851002143,0.7201147784269797
0,XGBRegressor,medium,400,7,0.9,0.5,0.1,10,gbtree,False,4056639296745.835,47.54978673373308,2260.982218423498,31.917215062200505,0.741432726683217
0,XGBRegressor,medium,400,7,0.9,0.5,0.2,10,gbtree,False,3340042500533.3076,47.66498003372014,2271.9503216149396,32.10612496855592,0.7401846032908184
0,XGBRegressor,medium,400,7,0.9,0.5,0.3,10,gbtree,False,1322715441583.7764,48.85878900094117,2387.1812626384904,33.20315468395885,0.7270353029726866
0,XGBRegressor,medium,400,8,0.9,0.5,0.1,10,gbtree,False,3084549032080.6343,47.01624040244435,2210.5268615804407,31.216625164840092,0.747225768341186
0,XGBRegressor,medium,400,8,0.9,0.5,0.2,10,gbtree,False,4987640915231.792,47.86292759216695,2290.8598376930163,31.885710055983495,0.738054658202163
0,XGBRegressor,medium,400,8,0.9,0.5,0.3,10,gbtree,False,8488932403469.599,48.82012691322279,2383.4047918231804,33.172978204330654,0.7274339399171088
0,XGBRegressor,medium,500,3,0.9,0.5,0.1,10,gbtree,False,4072872881126.2563,58.469549471623665,3418.688215414647,40.63200224582214,0.6090711895989844
0,XGBRegressor,medium,500,3,0.9,0.5,0.2,10,gbtree,False,6031866196203.893,56.314808768370426,3171.3576866181306,39.12206153237231,0.6373417440921065
0,XGBRegressor,medium,500,3,0.9,0.5,0.3,10,gbtree,False,1641057392421.5378,55.279514480298,3055.824721177476,38.4564219938596,0.6505722437311946
0,XGBRegressor,medium,500,4,0.9,0.5,0.1,10,gbtree,False,5960853007389.112,54.39794735730231,2959.1366766878327,37.584235574720914,0.6616003854429287
0,XGBRegressor,medium,500,4,0.9,0.5,0.2,10,gbtree,False,2594970417433.7573,52.7553365487043,2783.1255343670555,36.35497178763289,0.6817535095328644
0,XGBRegressor,medium,500,4,0.9,0.5,0.3,10,gbtree,False,1521693335843.7202,51.969838949509715,2700.864160437977,35.76304414347269,0.6911277416913573
0,XGBRegressor,medium,500,5,0.9,0.5,0.1,10,gbtree,False,588362605313.0717,51.411535020475675,2643.145933161597,35.162544585962166,0.6977520531244246
0,XGBRegressor,medium,500,5,0.9,0.5,0.2,10,gbtree,False,176399198128.40482,50.05232351813276,2505.235089563826,34.31314919242051,0.7135216679682967
0,XGBRegressor,medium,500,5,0.9,0.5,0.3,10,gbtree,False,6932411843994.15,50.74046430933468,2574.5947183268668,34.855405877495606,0.7056193328248195
0,XGBRegressor,medium,500,6,0.9,0.5,0.1,10,gbtree,False,1769082354951.444,48.97258845349775,2398.314419835661,33.033284705586944,0.7257467687421363
0,XGBRegressor,medium,500,6,0.9,0.5,0.2,10,gbtree,False,8871046321517.963,48.10343385391453,2313.9403485379303,32.832360240070166,0.7354245145625606
0,XGBRegressor,medium,500,6,0.9,0.5,0.3,10,gbtree,False,1451400489193.004,49.430644295343896,2443.388595452814,33.865090228509835,0.7205687200377979
0,XGBRegressor,medium,500,7,0.9,0.5,0.1,10,gbtree,False,3965012184908.4517,47.178863380162184,2225.845149844008,31.61164065842601,0.7454491239268342
0,XGBRegressor,medium,500,7,0.9,0.5,0.2,10,gbtree,False,2841415208878.5605,47.52114625350777,2258.259341247276,31.986833051303535,0.7417501902925512
0,XGBRegressor,medium,500,7,0.9,0.5,0.3,10,gbtree,False,166729618146.64148,48.821475307090324,2383.5364511608304,33.20010448199822,0.7274451132367576
0,XGBRegressor,medium,500,8,0.9,0.5,0.1,10,gbtree,False,3062450196201.0347,46.78527943565709,2188.862371872518,31.01027339727983,0.7497031396410377
0,XGBRegressor,medium,500,8,0.9,0.5,0.2,10,gbtree,False,6006538677716.446,47.801639214684386,2284.9967116108523,31.848996158014504,0.7387232959113044
0,XGBRegressor,medium,500,8,0.9,0.5,0.3,10,gbtree,False,8921747987019.09,48.79786794380205,2381.2319158607443,33.15740370141986,0.7276820474427408
0,XGBRegressor,medium,600,3,0.9,0.5,0.1,10,gbtree,False,4757739307869.404,57.84482834093884,3346.024165792681,40.17707242394971,0.6173776313635924
0,XGBRegressor,medium,600,3,0.9,0.5,0.2,10,gbtree,False,5208711559663.004,55.76262239101865,3109.470055923335,38.65841958710051,0.6444104672742514
0,XGBRegressor,medium,600,3,0.9,0.5,0.3,10,gbtree,False,418500797323.79364,54.794902913901375,3002.4813853438773,38.16573116395433,0.6566498199998156
0,XGBRegressor,medium,600,4,0.9,0.5,0.1,10,gbtree,False,5066859696151.294,53.699564822484106,2883.6432621241725,37.03712514338614,0.67023366640464
0,XGBRegressor,medium,600,4,0.9,0.5,0.2,10,gbtree,False,1490340794582.23,52.29827581962932,2735.1096537060243,36.01355350362926,0.6872387347338943
0,XGBRegressor,medium,600,4,0.9,0.5,0.3,10,gbtree,False,2265745077067.981,51.64749630424536,2667.463874497038,35.59321836302512,0.69495072370034
0,XGBRegressor,medium,600,5,0.9,0.5,0.1,10,gbtree,False,147390629611.56595,50.87157674719727,2587.9173207459817,34.749567302923026,0.7040679542226675
0,XGBRegressor,medium,600,5,0.9,0.5,0.2,10,gbtree,False,377025794373.3565,49.65216682131787,2465.337670051979,34.053793170670254,0.7180771984494738
0,XGBRegressor,medium,600,5,0.9,0.5,0.3,10,gbtree,False,5358954500815.057,50.56882843013453,2557.2064087963827,34.75757964060378,0.7075984949146035
0,XGBRegressor,medium,600,6,0.9,0.5,0.1,10,gbtree,False,2080144512793.6252,48.513563754454665,2353.5658681575374,32.69279640805745,0.7308597677019208
0,XGBRegressor,medium,600,6,0.9,0.5,0.2,10,gbtree,False,9452004848240.188,47.87147288335437,2291.677916021733,32.67806036314994,0.7379666035201384
0,XGBRegressor,medium,600,6,0.9,0.5,0.3,10,gbtree,False,2827887450466.312,49.3515357805717,2435.574083901049,33.83925130986194,0.7214622789504733
0,XGBRegressor,medium,600,7,0.9,0.5,0.1,10,gbtree,False,3927100792814.951,46.92551097009917,2202.003579804897,31.38064294796753,0.7481759258069326
0,XGBRegressor,medium,600,7,0.9,0.5,0.2,10,gbtree,False,1358244493112.3574,47.4240951009301,2249.0447961420623,31.907808624105822,0.7428060859403227
0,XGBRegressor,medium,600,7,0.9,0.5,0.3,10,gbtree,False,868792221200.9692,48.774234227425275,2378.925924471743,33.163052484474896,0.7279692413327202
0,XGBRegressor,medium,600,8,0.9,0.5,0.1,10,gbtree,False,3193573727178.2344,46.59466269181979,2171.062591364463,30.842754271911243,0.7517323598717651
0,XGBRegressor,medium,600,8,0.9,0.5,0.2,10,gbtree,False,5854288309924.4,47.749724889397285,2280.0362270131263,31.802061785311945,0.7392907294664836
0,XGBRegressor,medium,600,8,0.9,0.5,0.3,10,gbtree,False,9053382374647.611,48.79487789305658,2380.940108598302,33.15228177850689,0.7277152274665959
0,XGBRegressor,medium,700,3,0.9,0.5,0.1,10,gbtree,False,5073274547121.914,57.255894204823925,3278.23742119399,39.742992396240645,0.6251179362605759
0,XGBRegressor,medium,700,3,0.9,0.5,0.2,10,gbtree,False,4415097123270.284,55.26258112636243,3053.9528727477887,38.25716232299154,0.6507586970374899
0,XGBRegressor,medium,700,3,0.9,0.5,0.3,10,gbtree,False,499385219497.66943,54.50568526103838,2970.8697257753765,37.9744288456996,0.6602618329321552
0,XGBRegressor,medium,700,4,0.9,0.5,0.1,10,gbtree,False,3909837609425.5166,53.210859071755586,2831.395523154234,36.66589175365164,0.6762051161747409
0,XGBRegressor,medium,700,4,0.9,0.5,0.2,10,gbtree,False,157791298175.61865,51.87504918136938,2691.0207275694916,35.729570542240104,0.6922746688081953
0,XGBRegressor,medium,700,4,0.9,0.5,0.3,10,gbtree,False,2171598653368.9448,51.44442222240811,2646.5285777973972,35.4458682790034,0.6973395664628
0,XGBRegressor,medium,700,5,0.9,0.5,0.1,10,gbtree,False,33224507318.115883,50.28617115459069,2528.699009388789,34.29646561157241,0.7108328958802527
0,XGBRegressor,medium,700,5,0.9,0.5,0.2,10,gbtree,False,1061264064578.0638,49.51964320544287,2452.195063194364,33.88361668029915,0.719576949792792
0,XGBRegressor,medium,700,5,0.9,0.5,0.3,10,gbtree,False,6336432074582.344,50.450510250286065,2545.2539845142196,34.70697975916641,0.7089642851453724
0,XGBRegressor,medium,700,6,0.9,0.5,0.1,10,gbtree,False,1589790184607.2925,48.22127650951529,2325.2915082071313,32.4763914459096,0.7340861869774529
0,XGBRegressor,medium,700,6,0.9,0.5,0.2,10,gbtree,False,8882084939468.146,47.7235411219689,2277.5363772202563,32.54805716851785,0.7395848555584089
0,XGBRegressor,medium,700,6,0.9,0.5,0.3,10,gbtree,False,3394469991020.958,49.29151939122546,2429.6538838955553,33.78330709574945,0.7221392949546203
0,XGBRegressor,medium,700,7,0.9,0.5,0.1,10,gbtree,False,3994218099663.9673,46.74145073796894,2184.763217089977,31.207827903414486,0.7501464132394124
0,XGBRegressor,medium,700,7,0.9,0.5,0.2,10,gbtree,False,745186768704.2037,47.37715880155632,2244.5951761078854,31.870908526107616,0.743315259398039
0,XGBRegressor,medium,700,7,0.9,0.5,0.3,10,gbtree,False,1100715226618.5728,48.78030334636882,2379.517994563761,33.17113979032273,0.7279006840166763
0,XGBRegressor,medium,700,8,0.9,0.5,0.1,10,gbtree,False,2944435109753.8794,46.522511872627895,2164.344110938803,30.778978201686392,0.7524984904260595
0,XGBRegressor,medium,700,8,0.9,0.5,0.2,10,gbtree,False,6170027891837.449,47.74779114819683,2279.851559531824,31.80683165758169,0.7393118181353429
0,XGBRegressor,medium,700,8,0.9,0.5,0.3,10,gbtree,False,9149967196000.447,48.79847110785705,2381.290782464359,33.15091231240111,0.7276747894885187
0,XGBRegressor,medium,800,3,0.9,0.5,0.1,10,gbtree,False,5016617458779.605,56.69937997907695,3214.8196900117523,39.3225727301557,0.6323659958054046
0,XGBRegressor,medium,800,3,0.9,0.5,0.2,10,gbtree,False,2113542537801.3958,54.81593234441719,3004.786438787723,37.95109175056947,0.6563752174782951
0,XGBRegressor,medium,800,3,0.9,0.5,0.3,10,gbtree,False,933520330348.9504,54.132071690539455,2930.2811855097034,37.734098376877384,0.6648941618154562
0,XGBRegressor,medium,800,4,0.9,0.5,0.1,10,gbtree,False,3343964439616.881,52.6828343975776,2775.481040162586,36.21488833826812,0.6825985540120334
0,XGBRegressor,medium,800,4,0.9,0.5,0.2,10,gbtree,False,170884957005.60693,51.62244047199332,2664.876360284494,35.489437372313155,0.6952652541244169
0,XGBRegressor,medium,800,4,0.9,0.5,0.3,10,gbtree,False,3221568671670.4893,51.21510964756283,2622.9874562118825,35.256485548457725,0.7000336692846488
0,XGBRegressor,medium,800,5,0.9,0.5,0.1,10,gbtree,False,310104601621.3439,49.91939447462764,2491.945944713484,34.05160163614595,0.7150351722227422
0,XGBRegressor,medium,800,5,0.9,0.5,0.2,10,gbtree,False,1378719730554.1982,49.290991286506475,2429.6018220064575,33.719127473488975,0.7221608670555398
0,XGBRegressor,medium,800,5,0.9,0.5,0.3,10,gbtree,False,5946702621004.411,50.39089543770113,2539.2423430133285,34.65436344982559,0.7096537715368234
0,XGBRegressor,medium,800,6,0.9,0.5,0.1,10,gbtree,False,868068279040.3582,47.994175428697126,2303.4408750805546,32.26424409293689,0.7365847158719441
0,XGBRegressor,medium,800,6,0.9,0.5,0.2,10,gbtree,False,8589857106360.916,47.58354457357986,2264.193714185861,32.46762409802683,0.7411005547212175
0,XGBRegressor,medium,800,6,0.9,0.5,0.3,10,gbtree,False,4070066940968.826,49.335609125882534,2434.002327821864,33.80902370859398,0.7216419369382483
0,XGBRegressor,medium,800,7,0.9,0.5,0.1,10,gbtree,False,3681231315102.203,46.613437784128486,2172.812582054817,31.09512827569823,0.7515125110359433
0,XGBRegressor,medium,800,7,0.9,0.5,0.2,10,gbtree,False,738443118050.0139,47.36593188223461,2243.5315030724896,31.853054748528546,0.7434383840793686
0,XGBRegressor,medium,800,7,0.9,0.5,0.3,10,gbtree,False,865608624264.1935,48.80119916095298,2381.557039546998,33.188828180397394,0.727664994628358
0,XGBRegressor,medium,800,8,0.9,0.5,0.1,10,gbtree,False,2185609668459.002,46.44729449804361,2157.351166187992,30.707803225297003,0.7532964171771349
0,XGBRegressor,medium,800,8,0.9,0.5,0.2,10,gbtree,False,6275511218913.953,47.7493410898348,2279.999574513386,31.807426046103302,0.7392946921500654
0,XGBRegressor,medium,800,8,0.9,0.5,0.3,10,gbtree,False,9056812314204.502,48.80380588674589,2381.811469031173,33.15541439368465,0.7276151062342135
0,XGBRegressor,medium,900,3,0.9,0.5,0.1,10,gbtree,False,4940323246474.782,56.427307799802264,3184.0410655336254,39.07854290521872,0.6358925604783124
0,XGBRegressor,medium,900,3,0.9,0.5,0.2,10,gbtree,False,2356002990222.8306,54.57747623916787,2978.700912636934,37.752715744575084,0.6593633985862111
0,XGBRegressor,medium,900,3,0.9,0.5,0.3,10,gbtree,False,618333519332.6002,53.889896080206704,2904.1208995354777,37.575550961055335,0.6678900113101411
0,XGBRegressor,medium,900,4,0.9,0.5,0.1,10,gbtree,False,2937814201838.845,52.3168137861195,2737.0490047315034,35.92445801196482,0.6869981752624559
0,XGBRegressor,medium,900,4,0.9,0.5,0.2,10,gbtree,False,1662599771693.6223,51.34125887875244,2635.9248632550766,35.29174310716802,0.6985803966895416
0,XGBRegressor,medium,900,4,0.9,0.5,0.3,10,gbtree,False,2100783121506.8865,51.08294614740433,2609.4673870986107,35.19031813335266,0.7015793413848301
0,XGBRegressor,medium,900,5,0.9,0.5,0.1,10,gbtree,False,569346352181.7098,49.65583870994464,2465.7023179880366,33.821383416181924,0.7180364128554416
0,XGBRegressor,medium,900,5,0.9,0.5,0.2,10,gbtree,False,1391376632661.5742,49.17208199013901,2417.8936472449536,33.58242420251549,0.723499924818114
0,XGBRegressor,medium,900,5,0.9,0.5,0.3,10,gbtree,False,6112618575647.574,50.3251130413275,2532.617002622391,34.61901470110709,0.7104102335040803
0,XGBRegressor,medium,900,6,0.9,0.5,0.1,10,gbtree,False,743189027769.26,47.811959284413916,2285.9834506144543,32.10027638540862,0.7385785639470446
0,XGBRegressor,medium,900,6,0.9,0.5,0.2,10,gbtree,False,8475183159556.098,47.527822632630155,2258.8939241987514,32.40777338956375,0.7417029057087967
0,XGBRegressor,medium,900,6,0.9,0.5,0.3,10,gbtree,False,4078601332757.1235,49.33922902163153,2434.3595204490075,33.78687206491616,0.7216011010323024
0,XGBRegressor,medium,900,7,0.9,0.5,0.1,10,gbtree,False,3761579123506.6885,46.50232781509647,2162.466492222695,31.00048446042446,0.7526955285589851
0,XGBRegressor,medium,900,7,0.9,0.5,0.2,10,gbtree,False,877033041843.1339,47.33931810077543,2241.011038246404,31.828775522416798,0.743726806878445
0,XGBRegressor,medium,900,7,0.9,0.5,0.3,10,gbtree,False,934777071996.7704,48.80156936506692,2381.5931724934376,33.193753494029025,0.7276582749012759
0,XGBRegressor,medium,900,8,0.9,0.5,0.1,10,gbtree,False,2123571613865.6375,46.383342112496486,2151.4144255248902,30.65992005110986,0.7539733909404011
0,XGBRegressor,medium,900,8,0.9,0.5,0.2,10,gbtree,False,6394142419054.0,47.74018251216896,2279.1250262952026,31.798486383654648,0.7393938736282324
0,XGBRegressor,medium,900,8,0.9,0.5,0.3,10,gbtree,False,9037739875412.941,48.80599757996402,2382.025399775454,33.15547655171379,0.7275905763414989
0,XGBRegressor,medium,1000,3,0.9,0.5,0.1,10,gbtree,False,5559875793205.109,56.11768680165826,3149.1947719690093,38.842760280247205,0.6398751341667801
0,XGBRegressor,medium,1000,3,0.9,0.5,0.2,10,gbtree,False,1969256219489.2734,54.39874940936188,2959.2239373025495,37.619286554606745,0.661583185056014
0,XGBRegressor,medium,1000,3,0.9,0.5,0.3,10,gbtree,False,728337156345.4211,53.69833330372499,2883.510999597941,37.45198892050162,0.6702458729097498
0,XGBRegressor,medium,1000,4,0.9,0.5,0.1,10,gbtree,False,2637286319574.9717,52.008500250669655,2704.8840983239056,35.69239919352425,0.6906759370810571
0,XGBRegressor,medium,1000,4,0.9,0.5,0.2,10,gbtree,False,2803861759297.8735,51.16639923858725,2618.0004110425025,35.19980471373708,0.7006250130415295
0,XGBRegressor,medium,1000,4,0.9,0.5,0.3,10,gbtree,False,1130017226995.9812,51.080865119656956,2609.2547813725864,35.19146253377701,0.7016040546394983
0,XGBRegressor,medium,1000,5,0.9,0.5,0.1,10,gbtree,False,852472836903.2994,49.40993928190916,2441.3420998419497,33.64423521323045,0.7208207583309068
0,XGBRegressor,medium,1000,5,0.9,0.5,0.2,10,gbtree,False,2056824592374.692,49.148455381763384,2415.570666413186,33.53871890686799,0.7237688477431667
0,XGBRegressor,medium,1000,5,0.9,0.5,0.3,10,gbtree,False,6221322013911.4375,50.340817034166484,2534.1978596674267,34.61893831284535,0.7102332788657406
0,XGBRegressor,medium,1000,6,0.9,0.5,0.1,10,gbtree,False,1330413862747.8267,47.71945455974645,2277.1463434797065,32.01539395965616,0.7395873423528267
0,XGBRegressor,medium,1000,6,0.9,0.5,0.2,10,gbtree,False,8710284190487.269,47.55204614140867,2261.197092234659,32.410045348531284,0.7414386187197237
0,XGBRegressor,medium,1000,6,0.9,0.5,0.3,10,gbtree,False,4769154382600.108,49.37784663456364,2438.1717382664874,33.838096167183856,0.7211652074862998
0,XGBRegressor,medium,1000,7,0.9,0.5,0.1,10,gbtree,False,3700065125551.94,46.495012960796,2161.7862302245876,30.993469067787736,0.7527733441782801
0,XGBRegressor,medium,1000,7,0.9,0.5,0.2,10,gbtree,False,671547039559.5599,47.35199554042642,2242.211481660564,31.842773819371995,0.7435896812789273
0,XGBRegressor,medium,1000,7,0.9,0.5,0.3,10,gbtree,False,771463486278.2069,48.81523849042277,2382.927508876853,33.206329268225744,0.7275035097110437
0,XGBRegressor,medium,1000,8,0.9,0.5,0.1,10,gbtree,False,2383679420735.555,46.38079308632525,2151.1779673165156,30.648297417407225,0.7539997033409296
0,XGBRegressor,medium,1000,8,0.9,0.5,0.2,10,gbtree,False,6489623241469.092,47.73970074236522,2279.0790269705863,31.798456042877934,0.7393995294582474
0,XGBRegressor,medium,1000,8,0.9,0.5,0.3,10,gbtree,False,9041354957648.834,48.80602774016867,2382.028343774114,33.155324815961535,0.7275901776829437
0,XGBRegressor,medium,1500,3,0.9,0.5,0.1,10,gbtree,False,7222010651059.625,54.798264670725615,3002.849810922895,37.82227058451076,0.6566085653222888
0,XGBRegressor,medium,1500,3,0.9,0.5,0.2,10,gbtree,False,2886206365781.0996,53.466690242550825,2858.6869654928796,36.94106312667982,0.6730803526594088
0,XGBRegressor,medium,1500,3,0.9,0.5,0.3,10,gbtree,False,1756126310274.8665,53.04684269435254,2813.9675198393834,36.991499304737225,0.6782011018514043
0,XGBRegressor,medium,1500,4,0.9,0.5,0.1,10,gbtree,False,1845806509699.7598,50.87935312574,2588.708574493749,34.814449528188945,0.7039634716308896
0,XGBRegressor,medium,1500,4,0.9,0.5,0.2,10,gbtree,False,3891459798536.9917,50.39083930383015,2539.2366857444335,34.625012799967585,0.7096242751969384
0,XGBRegressor,medium,1500,4,0.9,0.5,0.3,10,gbtree,False,568139967628.2461,50.790279238392685,2579.652465113903,34.96770671582059,0.7049894829905353
0,XGBRegressor,medium,1500,5,0.9,0.5,0.1,10,gbtree,False,491211855933.2994,48.57880265898441,2359.9000677805507,33.03200189583197,0.7301292997897195
0,XGBRegressor,medium,1500,5,0.9,0.5,0.2,10,gbtree,False,2832192189181.4507,48.7963001874385,2381.0789119826104,33.25996582713589,0.7277115328941196
0,XGBRegressor,medium,1500,5,0.9,0.5,0.3,10,gbtree,False,5596048901256.804,50.414956373214885,2541.66782611316,34.607572095750704,0.709384600009751
0,XGBRegressor,medium,1500,6,0.9,0.5,0.1,10,gbtree,False,89064085732.67917,47.16912533544788,2224.926384911191,31.557774503573114,0.7455566783322967
0,XGBRegressor,medium,1500,6,0.9,0.5,0.2,10,gbtree,False,7521049677613.095,47.521082004471666,2258.253234875721,32.37098189590434,0.7417715120741553
0,XGBRegressor,medium,1500,6,0.9,0.5,0.3,10,gbtree,False,6193085698222.967,49.37157937379402,2437.5528498628432,33.828081100114645,0.7212358914246393
0,XGBRegressor,medium,1500,7,0.9,0.5,0.1,10,gbtree,False,4556283844564.619,46.29718117577054,2143.428984822122,30.818265651167806,0.7548725936544571
0,XGBRegressor,medium,1500,7,0.9,0.5,0.2,10,gbtree,False,177233090183.1357,47.304089934442416,2237.676924525816,31.813412962554683,0.7441084942689953
0,XGBRegressor,medium,1500,7,0.9,0.5,0.3,10,gbtree,False,801774171399.3057,48.80404472736833,2381.8347817509684,33.21359778185895,0.7276284429634292
0,XGBRegressor,medium,1500,8,0.9,0.5,0.1,10,gbtree,False,2092319529650.3416,46.30898807573854,2144.5223765988944,30.584282865887282,0.7547618398407253
0,XGBRegressor,medium,1500,8,0.9,0.5,0.2,10,gbtree,False,6403613495655.317,47.736782001178945,2278.800355828082,31.797425241222466,0.739432262445801
0,XGBRegressor,medium,1500,8,0.9,0.5,0.3,10,gbtree,False,9051412319400.32,48.803352997646016,2381.7672638128442,33.15351282891296,0.7276200360658096
